-0.264;0.671;-0.041;-13.86;-5.845;-20.685;1001.58;1.341
-0.464;0.734;0.022;-10.465;-9.415;-7.735;1001.571;1.436
0.219;1.117;-0.278;-8.575;-6.16;8.68;1001.571;1.458
-0.903;0.06;-0.157;-11.445;-9.1;7.7;1001.572;1.446
-0.086;1.408;-0.319;4.27;-5.11;-30.52;1001.54;1.698
-0.583;1.028;-0.168;14.665;-1.33;-18.585;1001.54;1.714
-0.731;0.971;-0.114;5.25;-25.655;-39.97;1001.628;0.988
-1.042;0.815;-0.12;-20.195;-32.025;-49.84;1001.568;1.355
-0.91;0.985;-0.015;-14.385;-16.17;-13.16;1001.568;1.473
-0.618;0.895;0.029;19.88;16.94;5.145;1001.674;0.602
-0.255;0.909;0.207;45.255;12.075;19.705;1001.656;0.7
-0.546;0.574;0.123;60.27;-20.545;-10.605;1001.656;0.736
-0.827;0.495;-0.024;34.09;-18.585;11.655;1001.652;0.773
-0.282;0.569;-0.062;20.58;-23.625;50.295;1001.628;0.962
-0.403;0.717;0.072;11.865;-38.045;30.73;1001.628;0.974
-0.508;0.674;-0.148;7.35;-37.73;23.835;1001.617;1.07
-0.581;0.695;-0.217;9.8;-39.55;11.41;1001.69;0.61
-0.714;0.741;-0.261;14.49;-19.425;-7.91;1001.649;0.714
-0.668;0.837;-0.14;22.925;-11.55;-3.64;1001.649;0.791
-0.858;1.13;0.07;29.47;-7.385;-20.09;1001.596;1.132
-0.183;0.732;0.106;-21.35;-17.78;-14.49;1001.594;1.263
-1.724;1.586;0.176;3.36;-5.705;-77.665;1001.594;1.265
-0.475;-0.056;0.09;-25.655;17.535;-23.45;1001.65;0.796
-0.322;0.667;0.034;-16.1;-2.975;-19.25;1001.645;0.831
-0.378;0.634;-0.014;-13.265;2.24;-27.685;1001.592;1.249
-0.452;0.576;-0.019;-10.01;10.045;-11.375;1001.575;1.41
-0.663;0.706;-0.039;-20.02;13.51;-9.45;1001.594;1.298
-0.691;0.899;-0.199;-14.805;18.515;-37.94;1001.618;1.076
-0.748;0.925;-0.216;-10.185;17.955;-21.805;1001.618;1.064
-0.866;0.972;-0.082;-13.545;14.49;-32.76;1001.64;0.875
-0.881;1.093;0.253;-20.23;36.12;-21.14;1001.668;0.644
-0.414;0.837;0.159;31.115;30.52;8.82;1001.759;-0.117
-0.697;0.718;0.055;2.8;19.67;21.455;1001.634;0.911
-0.626;0.56;-0.081;8.26;23.1;7.0;1001.615;1.077
-0.469;0.509;-0.086;5.215;22.89;15.19;1001.615;1.087
-1.006;0.621;-0.165;8.12;-15.505;-0.315;1001.729;0.333
0.29;0.696;-0.092;9.905;-24.675;-12.285;1001.729;0.135
-0.821;0.937;-0.347;4.935;-11.865;25.62;1001.681;0.534
-0.832;1.101;-0.179;-1.505;-12.11;47.6;1001.681;0.529
-0.616;1.268;-0.046;0.7;-13.37;33.88;1001.611;0.97
-0.392;0.988;0.173;14.21;-51.1;-18.025;1001.601;1.2
-0.499;0.808;0.072;9.17;-56.77;-19.355;1001.675;0.619
-0.493;0.69;0.074;13.125;-44.52;-29.015;1001.598;1.222
-0.448;0.495;0.041;14.56;-28.21;-17.955;1001.745;0.301
-0.386;0.503;-0.082;-10.29;-25.9;-5.215;1001.745;-0.003
-0.58;0.725;-0.142;-13.09;-11.2;-9.66;1001.582;1.34
-0.654;0.858;-0.172;-9.485;-0.63;-23.66;1001.719;0.281
-0.677;0.969;-0.105;0.98;10.675;-42.56;1001.683;0.441
-0.774;1.036;0.039;-20.755;0.805;-9.485;1001.62;0.91
-0.609;2.173;0.377;0.245;-2.765;-11.445;1001.624;1.012
-1.222;1.308;0.248;26.74;13.72;-15.925;1001.566;1.471
0.001;1.147;0.357;24.64;9.52;13.44;1001.652;0.958
-1.199;0.527;0.171;7.91;3.99;12.005;1001.645;0.821
-0.548;0.5;-0.06;3.01;8.96;13.685;1001.645;0.83
-0.361;0.576;-0.048;9.905;8.75;9.87;1001.639;0.881
-0.274;0.56;-0.115;6.86;-10.15;-8.68;1001.529;1.577
-0.442;0.695;-0.163;5.705;-17.5;-21.7;1001.529;1.793
-0.713;0.857;-0.272;11.76;-13.965;3.57;1001.661;0.716
-0.844;1.044;-0.226;16.555;-10.01;14.63;1001.676;0.605
-0.716;1.068;-0.027;14.14;3.85;58.59;1001.678;0.559
-0.375;1.405;0.609;18.445;-20.72;36.575;1001.678;0.558
-0.588;0.972;0.436;24.535;-27.65;-2.275;1001.657;0.722
-0.609;0.701;0.035;-16.38;-4.06;-36.365;1001.649;0.794
-0.511;0.724;-0.018;-18.305;6.965;-20.125;1001.686;0.565
-0.371;0.703;0.046;-9.52;4.2;-25.83;1001.615;0.938
-0.384;0.67;0.061;-9.03;0.035;-13.965;1001.615;1.079
-0.47;0.591;-0.091;-21.105;-1.575;-8.82;1001.646;0.887
-1.276;-0.003;-0.266;-23.94;13.125;-13.09;1001.649;0.8
-0.862;1.811;-0.118;-17.325;10.535;-31.185;1001.649;0.798
-0.277;1.147;-0.102;-2.205;-5.915;-21.455;1001.649;0.796
-1.014;0.944;-0.054;-4.13;-21.49;-55.685;1001.622;1.023
-1.068;1.057;0.224;-10.22;21.14;-6.685;1001.615;1.084
-0.596;0.969;0.439;22.085;20.545;-37.52;1001.667;0.759
-0.711;0.615;0.236;18.76;16.625;-18.585;1001.667;0.657
-0.585;0.576;-0.016;-4.48;18.095;18.865;1001.624;1.005
-0.569;0.651;0.017;-1.995;18.55;7.98;1001.707;0.487
-0.506;0.611;0.121;4.2;19.425;9.73;1001.707;0.324
-0.394;0.522;-0.036;-0.42;5.18;4.795;1001.652;0.747
-0.438;0.598;-0.043;-3.465;-4.69;-2.66;1001.623;0.956
-0.591;0.651;-0.17;-6.685;-8.75;-7.84;1001.623;1.017
-0.644;0.754;-0.237;-1.89;-2.065;-1.68;1001.674;0.613
-0.772;0.879;-0.299;7.805;5.635;2.59;1001.532;1.707
-0.791;0.966;-0.166;8.855;8.925;19.705;1001.532;1.776
-0.652;0.993;0.104;-2.59;-6.335;58.17;1001.559;1.574
-1.103;1.029;0.106;-11.06;-35.21;35.175;1001.666;0.881
-0.172;1.687;0.411;-2.52;-25.305;-25.235;1001.666;0.668
-1.037;1.066;-0.111;-4.55;-7.07;-17.115;1001.637;0.899
0.145;1.44;0.156;-6.16;-8.12;-20.825;1001.597;1.156
-0.376;0.743;-0.033;0.175;-7.665;-19.705;1001.597;1.235
-0.279;0.781;0.023;5.11;-18.55;-15.4;1001.594;1.265
-0.334;0.777;0.011;5.6;-24.15;-13.23;1001.584;1.324
-0.516;0.707;-0.063;0.84;-17.605;-17.92;1001.584;1.343
-0.741;0.683;-0.133;-1.505;-2.835;-7.63;1001.549;1.626
-0.594;0.885;-0.159;-5.285;20.86;-15.33;1001.506;1.916
-0.507;1.11;-0.025;0.7;29.995;-17.15;1001.506;2.001
-0.571;1.008;0.03;6.685;27.965;-15.33;1001.573;1.446
-0.684;1.176;0.158;-4.48;7.805;-37.17;1001.58;1.393
-0.66;1.007;0.462;54.635;-21.315;-20.51;1001.555;1.54
-1.229;0.425;-0.001;30.625;-14.455;-55.65;1001.555;1.59
-0.976;0.385;0.025;-2.94;14.14;-0.21;1001.619;1.19
-0.479;0.622;0.034;-17.08;7.035;-0.315;1001.529;1.624
-0.459;0.307;0.004;0.875;-20.23;5.81;1001.571;1.48
-0.551;1.547;-0.098;1.33;-28.14;-6.65;1001.571;1.459
-0.618;-0.326;-0.375;-3.325;-22.4;5.32;1001.614;1.117
-0.668;0.9;-0.159;15.47;-17.885;-1.155;1001.596;1.246
-0.767;0.885;-0.217;30.03;-7.28;-4.515;1001.555;1.572
-0.585;1.105;0.015;37.66;-3.115;50.925;1001.538;1.735
-0.641;1.031;0.029;36.61;-16.87;34.86;1001.639;1.099
-0.805;1.008;0.229;19.67;-14.63;22.715;1001.639;0.9
-0.281;0.766;0.055;9.975;-1.995;-8.715;1001.643;0.75
-0.267;0.735;0.038;-4.935;-12.53;-3.01;1001.643;0.842
-0.491;0.683;-0.056;-11.62;-13.16;-23.485;1001.643;0.818
-0.496;0.686;-0.08;-17.64;-3.885;-11.445;1001.643;0.851
-0.406;0.807;-0.048;-23.03;-0.7;-2.45;1001.674;0.595
-0.479;0.799;-0.095;-22.155;3.255;2.765;1001.591;1.248
-0.642;0.903;-0.17;-18.725;18.935;-13.23;1001.624;1.083
0.369;0.916;-0.345;4.34;24.64;-28.245;1001.557;1.437
-1.053;0.753;-0.355;6.895;18.83;-2.38;1001.557;1.568
-0.589;1.478;0.181;16.345;-29.61;-8.855;1001.564;1.565
-1.071;0.993;0.149;24.255;-12.95;-85.33;1001.564;1.517
-1.175;0.697;0.246;19.46;22.96;-46.515;1001.622;1.15
-0.698;0.638;0.036;-36.155;37.765;3.29;1001.673;0.606
-0.521;0.717;-0.006;-33.005;40.635;10.605;1001.577;1.205
-0.374;0.681;-0.072;-25.165;24.045;9.73;1001.577;1.404
-0.447;0.671;-0.157;-14.245;0.07;1.505;1001.605;1.172
-0.508;0.692;-0.151;-7.7;4.06;0.63;1001.593;1.269
-0.581;0.762;-0.225;6.545;2.1;-1.995;1001.641;0.97
-0.765;0.881;-0.185;25.235;14.175;-23.1;1001.56;1.38
-0.701;0.902;-0.009;30.415;18.62;43.05;1001.56;1.546
-0.454;1.279;0.092;-0.455;-13.16;63.315;1001.571;1.46
-1.306;0.812;-0.155;-1.365;29.68;-35.14;1001.592;1.321
0.0;0.955;0.18;-1.575;25.69;16.87;1001.609;1.171
-0.254;-0.038;0.103;8.785;-27.825;-31.29;1001.609;1.136
-0.221;1.412;-0.178;-0.455;-33.39;-24.71;1001.661;0.706
-1.09;-0.123;-0.119;-4.48;-18.27;-12.67;1001.605;1.051
-0.569;0.709;-0.074;-18.795;-1.47;-9.94;1001.544;1.555
-0.579;0.778;-0.114;-30.73;9.45;-4.025;1001.544;1.684
-0.453;0.793;-0.108;-32.62;10.43;0.455;1001.578;1.418
-0.41;0.958;-0.183;-22.925;-13.335;-7.455;1001.574;1.426
-0.554;1.043;-0.085;-26.74;-9.38;3.29;1001.57;1.455
-0.463;0.946;-0.147;-16.415;-19.145;-15.61;1001.57;1.463
-1.012;0.967;0.07;-25.9;20.265;-37.835;1001.487;2.155
-0.712;1.12;0.274;-16.485;26.355;-35.805;1001.545;1.708
-0.685;0.929;0.31;16.835;19.985;-26.915;1001.53;1.77
-0.622;0.53;0.035;2.835;8.155;-0.91;1001.53;1.799
-0.676;0.648;0.088;-4.83;11.235;6.79;1001.496;2.083
-0.588;0.572;-0.034;-8.995;13.37;13.02;1001.619;1.12
-0.511;0.651;-0.042;-5.25;13.23;11.725;1001.603;1.158
-1.177;-0.216;-0.294;8.54;13.125;-12.915;1001.603;1.19
0.087;1.266;-0.028;18.865;14.35;-9.1;1001.59;1.287
-1.159;1.374;0.312;30.38;1.82;34.755;1001.623;1.024
-0.81;1.151;0.086;21.35;-6.545;7.315;1001.642;0.9
-1.013;0.862;-0.054;10.57;26.635;6.965;1001.642;0.86
-0.165;0.885;0.115;-4.83;16.065;7.315;1001.56;1.536
-0.168;0.891;0.085;-4.445;-14.0;-6.44;1001.473;2.238
-0.364;0.822;0.004;-3.045;-29.015;-11.62;1001.473;2.282
-0.514;0.68;-0.076;-0.63;-30.275;-22.365;1001.566;1.508
-0.526;0.657;-0.093;-6.44;-21.665;-21.385;1001.625;1.123
-0.393;0.696;-0.107;-16.73;-14.63;4.97;1001.577;1.306
-0.462;0.8;-0.124;-18.795;-14.035;7.945;1001.577;1.4
-0.647;0.845;-0.19;-11.62;3.71;-4.165;1001.563;1.518
-0.544;0.898;-0.108;2.38;17.01;-18.515;1001.642;1.027
-0.549;0.895;-0.082;7.595;21.91;-23.1;1001.642;0.864
-0.632;0.997;-0.042;-4.62;21.245;-14.63;1001.498;1.993
-0.626;1.159;0.237;19.845;13.405;-22.47;1001.635;1.203
-0.66;0.95;0.224;36.785;-4.06;-41.615;1001.635;0.933
-1.243;0.712;0.163;-2.45;-0.245;-21.385;1001.619;1.042
-0.728;-0.387;-0.317;-9.31;30.065;5.53;1001.56;1.423
-0.753;0.007;0.012;-15.05;31.43;-7.56;1001.56;1.541
-0.454;-0.289;-0.19;-8.365;19.845;0.21;1001.566;1.498
-0.326;0.648;-0.047;-9.45;-1.26;-8.015;1001.539;1.671
-0.582;0.7;-0.102;-4.48;-15.855;-10.955;1001.539;1.729
-0.642;0.653;-0.198;-3.15;-12.95;-8.575;1001.655;0.81
-0.626;0.75;-0.198;-2.065;-11.235;3.64;1001.62;0.972
-0.64;0.798;-0.192;3.745;-9.17;7.245;1001.62;1.04
-0.605;0.825;-0.23;14.245;-9.24;11.83;1001.648;0.812
-0.694;0.892;-0.197;22.015;-8.085;8.47;1001.534;1.529
-0.772;0.856;-0.178;28.84;1.855;15.085;1001.534;1.753
-0.518;1.076;0.181;17.92;-16.765;61.81;1001.621;1.082
-0.72;1.021;0.104;17.675;-21.245;11.13;1001.561;1.416
-0.554;0.889;0.171;7.805;4.235;11.27;1001.561;1.536
-0.324;0.889;0.121;-2.24;-15.33;-11.095;1001.586;1.334
-0.521;0.731;0.029;-1.785;-1.015;-15.365;1001.544;1.685
-0.508;0.752;0.026;-5.18;7.7;-11.2;1001.55;1.634
0.161;0.219;-0.174;-14.455;15.365;5.6;1001.528;1.773
0.063;0.5;-0.218;-30.205;25.445;0.77;1001.6;1.253
-1.204;1.12;-0.19;-34.405;29.855;-12.145;1001.6;1.218
-0.448;0.928;-0.116;-23.45;27.23;-18.2;1001.543;1.648
-0.521;0.887;-0.107;-17.535;30.975;-17.57;1001.543;1.69
-0.51;0.87;-0.117;-19.46;34.825;-17.29;1001.585;1.336
-0.408;0.914;-0.186;-12.705;28.35;-22.33;1001.623;1.021
-0.552;0.898;-0.222;-12.845;23.31;-21.42;1001.622;1.024
-0.479;1.057;-0.069;-1.995;18.2;-20.58;1001.535;1.755
-0.43;1.057;0.012;18.515;7.735;-40.565;1001.602;1.23
-0.596;0.812;0.028;36.19;-4.48;-46.375;1001.736;0.136
-0.735;0.643;-0.144;12.145;-6.09;0.0;1001.628;0.922
-0.648;0.67;-0.209;8.26;-1.54;-3.045;1001.628;0.975
-0.437;0.684;-0.112;14.035;-17.5;-7.245;1001.622;1.031
-0.892;0.025;-0.029;12.075;-25.9;-0.455;1001.622;1.025
-0.107;1.586;-0.155;13.93;-34.055;-1.82;1001.697;0.436
-0.802;0.679;-0.302;2.8;-9.17;10.535;1001.597;1.221
-0.727;0.834;-0.262;4.585;-0.63;12.075;1001.559;1.539
-0.609;0.848;-0.303;15.645;5.67;9.87;1001.672;0.845
-0.516;0.888;-0.212;13.72;-14.875;42.665;1001.672;0.611
-0.605;1.167;-0.119;3.99;-17.99;-17.71;1001.648;0.794
-0.299;1.075;0.034;18.06;-33.95;29.995;1001.605;1.147
-0.084;1.023;0.144;34.93;-77.245;10.5;1001.654;0.86
-0.523;0.735;0.017;21.84;-93.065;-10.115;1001.609;1.045
-0.704;0.712;0.004;11.48;-77.84;-8.19;1001.609;1.133
-0.503;0.703;-0.042;14.07;-58.1;-17.255;1001.62;1.047
-0.407;0.78;-0.04;8.89;-43.61;11.515;1001.544;1.524
-0.387;0.829;-0.065;5.635;-39.795;15.19;1001.544;1.674
-0.596;0.971;-0.02;13.825;-27.44;-2.415;1001.563;1.528
-0.881;0.99;-0.041;26.145;11.2;-47.565;1001.589;1.322
-0.502;-0.152;-0.2;12.6;48.755;-38.255;1001.615;1.098
-0.78;1.823;0.029;-11.97;38.045;-12.985;1001.615;1.085
-0.359;0.17;0.192;19.985;-5.88;-34.265;1001.635;0.924
-1.26;0.555;0.023;3.78;5.11;-43.96;1001.665;0.681
-0.855;0.386;-0.13;-17.43;22.435;-14.14;1001.661;0.693
-0.642;0.587;-0.06;-31.605;35.175;-4.76;1001.662;0.692
-0.362;0.59;-0.08;-23.205;24.955;-5.18;1001.662;0.689
-0.469;0.561;-0.101;-20.335;12.95;-3.115;1001.538;1.668
-0.558;0.567;-0.193;-20.125;0.07;-15.19;1001.59;1.324
-0.849;0.598;-0.285;-19.145;17.045;0.595;1001.625;1.076
-0.774;0.957;-0.234;-16.695;29.225;10.395;1001.625;1.003
-0.811;0.954;-0.23;4.025;33.565;18.62;1001.672;0.63
-0.807;0.795;-0.314;0.315;35.245;17.675;1001.598;1.191
-0.624;1.049;0.061;16.555;22.75;24.5;1001.674;0.746
-0.675;0.819;0.104;19.39;3.465;66.885;1001.674;0.596
-0.702;0.994;0.259;-12.145;-13.79;-46.725;1001.651;0.777
-0.816;0.725;0.021;-10.22;3.675;-74.55;1001.666;0.666
0.095;0.915;0.102;-18.41;24.255;-46.375;1001.562;1.311
0.121;0.201;-0.277;-35.805;31.22;-7.315;1001.573;1.458
-0.442;0.711;-0.099;-41.44;33.215;19.215;1001.573;1.441
-0.449;0.794;-0.195;-38.71;21.63;7.35;1001.575;1.426
-0.479;0.821;-0.254;-32.76;18.165;-1.12;1001.575;1.425
-0.353;0.877;-0.249;-21.98;12.67;1.96;1001.669;0.683
-0.363;0.966;-0.22;-7.77;-4.48;-25.06;1001.583;1.311
-0.462;0.936;-0.206;11.025;-17.57;-25.13;1001.583;1.353
-1.003;0.887;-0.243;-16.17;-26.355;-36.925;1001.59;1.3
-1.377;1.341;0.334;-26.74;-0.245;-20.65;1001.578;1.39
-0.548;1.125;0.355;38.85;30.03;-31.185;1001.629;1.077
-0.671;0.539;0.045;26.705;23.8;-32.515;1001.629;0.977
-0.817;0.394;-0.017;-15.785;37.31;18.69;1001.646;0.865
-0.533;0.617;-0.054;-23.1;47.145;14.56;1001.583;1.224
-0.476;0.589;-0.109;-17.325;46.655;12.075;1001.583;1.347
-0.39;0.613;-0.166;-21.35;37.905;7.105;1001.638;0.917
-0.306;0.734;-0.135;-14.455;28.7;3.5;1001.638;0.89
-0.315;0.768;-0.261;-3.605;17.045;-15.925;1001.55;1.587
-1.067;0.024;-0.387;3.465;26.075;-13.16;1001.614;1.131
-0.64;2.002;-0.267;7.56;33.39;9.695;1001.614;1.1
-0.458;0.112;-0.493;41.615;21.77;-19.25;1001.593;1.266
-0.691;0.968;-0.387;49.35;27.72;-57.12;1001.625;1.067
-0.325;0.895;-0.208;42.525;27.475;74.41;1001.542;1.525
0.094;0.742;-0.087;10.745;-37.555;154.525;1001.542;1.688
-0.184;0.986;-0.033;-4.69;-112.21;-43.715;1001.537;1.739
-1.099;1.002;0.031;-3.92;-94.535;-56.77;1001.512;1.897
-0.37;0.683;-0.138;14.77;-54.005;-10.43;1001.512;1.948
-0.343;0.661;-0.155;13.475;-51.555;-8.435;1001.618;1.117
-0.468;0.725;-0.219;2.87;-37.87;22.61;1001.581;1.298
-0.378;0.851;-0.184;6.02;-28.07;17.64;1001.47;2.072
-0.775;0.749;-0.344;16.94;-8.435;-34.965;1001.537;1.885
-0.564;0.82;-0.38;4.27;2.905;-17.99;1001.537;1.754
-0.965;1.061;-0.083;14.105;12.285;-51.835;1001.509;1.962
-0.687;0.91;-0.084;5.95;47.915;-1.68;1001.699;0.403
-0.127;1.077;-0.041;-1.015;23.38;84.77;1001.515;1.54
-0.009;0.191;-0.252;8.365;-34.895;19.11;1001.559;1.579
-1.094;1.196;-0.016;21.21;-14.77;12.81;1001.527;1.76
-0.513;0.542;-0.274;9.66;-16.94;-3.36;1001.527;1.822
-0.22;0.651;-0.195;-17.08;-11.445;-11.9;1001.516;1.92
-0.344;0.727;-0.326;-12.6;-13.825;-38.64;1001.578;1.429
-0.601;0.998;-0.415;1.295;-6.545;-27.3;1001.593;1.271
-0.646;1.097;-0.442;4.165;0.455;49.42;1001.472;2.229
-0.166;1.391;0.204;47.81;-82.005;10.99;1001.63;0.977
-0.557;0.922;-0.012;43.995;-98.84;-3.115;1001.622;1.01
-0.529;0.905;0.042;17.745;-88.025;-0.91;1001.622;1.026
-0.503;0.637;-0.017;26.705;-55.895;-14.77;1001.642;0.925
-0.507;0.579;-0.08;13.475;-31.885;-11.935;1001.642;0.86
-0.365;0.574;-0.146;-11.375;-5.32;16.31;1001.558;1.558
-0.421;0.922;-0.171;-22.365;-0.735;9.905;1001.518;1.899
-0.746;1.468;-0.391;-11.025;11.305;-30.765;1001.593;1.285
-0.998;0.851;-0.001;-1.96;21.63;-32.585;1001.593;1.275
-0.436;1.259;0.134;0.385;6.895;-26.425;1001.481;1.977
-0.491;0.95;0.019;47.04;-32.41;-29.4;1001.559;1.722
-1.072;0.818;0.008;8.295;-13.23;-0.525;1001.559;1.571
-0.407;0.843;-0.043;9.555;1.54;34.86;1001.485;2.024
-0.409;0.626;-0.14;12.215;-13.3;-7.49;1001.424;2.663
-0.346;0.643;-0.164;7.525;-10.43;6.475;1001.424;2.694
-0.294;0.788;-0.096;6.685;-28.84;-9.835;1001.503;2.04
-0.41;0.656;-0.211;12.88;-32.41;-12.215;1001.495;2.089
-0.632;0.747;-0.361;-3.08;-21.98;-11.27;1001.63;1.24
-0.657;1.034;-0.253;1.435;0.105;12.495;1001.63;0.961
-0.45;0.983;-0.198;16.73;0.245;-8.61;1001.589;1.3
-0.234;1.202;0.073;-11.9;-10.29;61.53;1001.619;1.057
0.101;1.345;0.179;3.01;-46.97;52.185;1001.444;2.16
-0.371;1.125;0.151;20.3;-76.16;-18.235;1001.444;2.523
-0.284;1.921;0.065;16.03;-72.03;-8.785;1001.599;1.244
-0.209;-0.189;-0.053;23.1;-69.16;-36.155;1001.621;1.048
-0.165;1.574;0.006;22.89;-52.92;-16.66;1001.643;0.898
-0.326;0.624;-0.054;3.92;-41.965;5.845;1001.643;0.852
-0.401;0.727;-0.039;-12.985;-30.765;21.28;1001.591;1.264
-0.548;1.09;-0.148;-12.145;-11.41;-26.39;1001.601;1.202
-0.579;1.149;-0.199;2.485;7.14;-27.86;1001.579;1.34
-0.361;1.282;-0.11;2.555;14.49;-30.415;1001.579;1.385
-0.358;1.361;0.244;12.705;-3.22;-9.8;1001.548;1.643
-0.177;1.304;0.538;62.545;-36.75;-2.73;1001.657;0.749
-0.574;0.732;0.151;65.66;-51.31;-39.34;1001.646;0.8
-0.735;0.754;0.03;18.865;-11.795;22.085;1001.559;1.372
-0.438;0.613;-0.134;23.66;-1.715;-6.825;1001.617;1.189
-0.265;0.533;-0.109;13.72;-0.35;12.81;1001.617;1.075
-0.142;0.75;0.022;1.575;-24.57;-3.5;1001.559;1.524
-0.34;0.764;-0.183;15.54;-39.305;-27.09;1001.554;1.598
-0.649;0.792;-0.396;2.835;-28.595;-9.24;1001.554;1.602
-1.392;0.641;-0.431;15.225;0.63;6.51;1001.508;1.984
-1.313;1.302;-0.043;27.23;17.465;8.785;1001.563;1.642
-0.243;1.192;0.135;6.825;2.31;38.605;1001.583;1.4
-0.373;1.152;0.181;12.355;-23.905;26.775;1001.583;1.358
-0.377;1.069;0.133;11.48;-29.505;-5.075;1001.635;1.03
-0.284;0.872;0.065;1.855;-36.75;-23.135;1001.635;0.923
-0.366;0.781;0.018;-0.14;-36.015;-25.585;1001.621;1.026
-0.372;0.723;-0.066;1.82;-26.18;-25.76;1001.542;1.659
-0.353;0.738;-0.065;-0.385;-17.71;-8.12;1001.542;1.698
-0.278;0.777;-0.094;-2.38;-12.88;6.51;1001.608;1.176
-0.362;0.803;-0.093;-9.31;-14.945;15.365;1001.534;1.614
-0.407;0.899;-0.235;-5.04;-9.205;25.235;1001.534;1.761
-0.418;1.106;-0.277;1.085;3.99;-16.38;1001.518;1.902
-0.437;1.191;-0.135;11.165;14.28;-28.805;1001.626;1.222
-0.373;1.032;-0.068;20.825;18.025;-26.18;1001.626;1.01
-0.453;1.193;0.11;4.06;5.25;-14.35;1001.667;0.658
-0.365;1.203;0.231;27.44;-5.495;-5.81;1001.647;0.774
-0.747;0.914;0.066;10.64;-17.15;-12.985;1001.647;0.814
-0.538;0.797;-0.087;5.6;-3.255;12.565;1001.619;1.038
-0.401;0.231;0.025;4.165;-3.045;1.05;1001.57;1.436
0.17;1.306;-0.23;10.955;-3.325;12.6;1001.57;1.46
-0.271;0.793;-0.083;2.59;-18.725;4.27;1001.57;1.466
-0.309;0.806;-0.046;5.285;-23.695;-3.465;1001.638;1.033
-0.259;0.71;-0.14;8.085;-28.805;-19.6;1001.638;0.897
-0.597;0.74;-0.275;2.275;-14.105;-10.92;1001.656;0.739
-0.636;1.119;-0.198;-7.595;11.165;15.96;1001.61;1.101
-0.388;0.988;-0.281;3.955;24.71;18.34;1001.552;1.587
-0.351;1.25;0.161;-23.52;10.99;42.385;1001.653;0.82
-0.092;1.386;0.338;-16.87;-9.73;41.02;1001.653;0.771
-0.424;0.803;0.049;6.965;-23.1;-46.62;1001.597;1.218
-0.406;0.675;-0.072;1.085;-12.005;-43.61;1001.597;1.239
-0.341;0.679;-0.044;-0.175;-1.82;-40.565;1001.557;1.55
-0.258;0.808;-0.059;-11.375;1.505;-2.345;1001.682;0.584
-0.383;0.866;-0.128;-14.875;3.325;-4.585;1001.601;1.159
-0.013;0.042;-0.315;-1.785;17.185;-7.0;1001.659;0.746
-0.573;1.975;0.036;5.25;10.85;-25.06;1001.637;0.855
-0.438;1.203;-0.099;22.855;12.6;-39.06;1001.637;0.898
-0.718;1.145;0.122;12.25;14.14;-33.39;1001.518;1.898
-0.673;1.049;0.002;13.125;14.665;-17.85;1001.54;1.726
-0.362;0.593;-0.01;23.87;-16.24;-9.1;1001.668;0.644
-0.643;0.482;-0.149;-2.17;-12.915;0.77;1001.612;1.083
-0.519;0.658;-0.105;-7.77;0.315;18.445;1001.612;1.111
-0.332;0.771;-0.087;0.0;-6.58;9.31;1001.652;0.795
-0.296;0.82;-0.059;3.675;-14.56;4.13;1001.652;0.779
-0.706;0.755;-0.302;1.015;-4.515;-13.72;1001.663;0.686
-0.581;1.067;-0.18;-3.605;21.21;16.275;1001.72;0.208
-0.418;1.042;-0.161;11.865;23.38;12.95;1001.604;1.12
-0.583;0.873;-0.362;4.585;11.375;6.65;1001.602;1.194
-0.386;1.339;0.152;-5.215;1.995;48.16;1001.621;1.076
0.271;1.246;0.313;18.83;-38.465;-31.325;1001.617;1.063
-0.705;0.838;-0.163;28.035;-45.045;-42.035;1001.617;1.071
-0.366;0.681;-0.119;11.025;-41.79;-17.955;1001.595;1.243
-0.346;0.79;-0.02;8.085;-36.925;-19.145;1001.692;0.489
-0.381;0.793;-0.036;6.545;-32.445;-18.34;1001.692;0.442
-0.419;0.699;-0.11;-7.77;-13.195;-0.945;1001.552;1.608
-0.618;0.71;-0.162;-16.94;-1.82;-3.43;1001.611;1.128
-0.537;0.88;-0.2;-20.965;16.73;-4.55;1001.631;0.953
-0.471;1.106;-0.193;-16.59;28.175;-9.66;1001.629;0.961
-0.345;1.207;-0.274;-6.475;13.93;-12.705;1001.629;0.965
-0.527;1.361;0.154;15.75;9.8;-7.49;1001.582;1.355
-0.442;1.101;0.064;21.035;-5.775;-16.52;1001.667;0.692
-0.673;0.817;0.237;29.54;-0.945;-9.275;1001.739;0.197
-0.667;0.54;-0.102;-3.64;15.925;0.49;1001.739;0.048
-0.491;0.636;-0.066;-10.78;27.125;4.095;1001.616;1.015
-0.32;0.647;-0.099;-8.505;26.04;6.125;1001.627;0.988
-0.282;0.736;-0.128;-14.35;8.925;-0.21;1001.663;0.755
-0.095;-0.128;-0.324;-5.845;2.135;-8.225;1001.708;0.398
-0.786;1.664;-0.229;-1.785;2.73;-11.9;1001.708;0.309
-0.717;0.884;-0.369;-13.72;25.34;24.675;1001.678;0.538
-0.468;1.207;-0.305;-7.07;33.075;26.67;1001.569;1.243
-0.537;1.181;-0.307;5.39;39.095;-14.35;1001.569;1.458
0.115;1.234;0.13;25.83;13.65;53.69;1001.617;1.073
0.109;0.988;0.122;18.515;-33.775;41.895;1001.599;1.212
